event_id,time,latitude,longitude,event_type,sub_event_type,event_weight,event_intensity,matching_place_name,matching_place_id
9353460,2022-05-28,47.5673,35.7858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344202,2022-05-27,47.6109,36.0623,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,2,Polohivskyi,Polohivskyi
9344781,2022-05-27,47.5673,35.7858,Explosions/Remote violence,Air_or_drone_strike,1,0,Polohivskyi,Polohivskyi
9344800,2022-05-27,47.5325,35.8978,Explosions/Remote violence,Air_or_drone_strike,1,0,Polohivskyi,Polohivskyi
9344808,2022-05-27,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344816,2022-05-27,47.7807,36.6353,Battles,Armed_clash,1,10,Polohivskyi,Polohivskyi
9344844,2022-05-27,47.6565,36.3908,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344856,2022-05-27,47.7356,36.533,Explosions/Remote violence,Air_or_drone_strike,1,0,Polohivskyi,Polohivskyi
9344858,2022-05-27,47.7171,36.4891,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344253,2022-05-25,47.58,36.034,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344812,2022-05-25,47.7171,36.4891,Explosions/Remote violence,Air_or_drone_strike,1,0,Polohivskyi,Polohivskyi
9344822,2022-05-25,47.5673,35.7858,Explosions/Remote violence,Air_or_drone_strike,1,0,Polohivskyi,Polohivskyi
9344300,2022-05-23,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344346,2022-05-23,47.7171,36.4891,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344728,2022-05-21,47.5673,35.7858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344780,2022-05-21,47.7356,36.533,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344794,2022-05-21,47.6852,36.3284,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344817,2022-05-21,47.5242,35.8235,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9344857,2022-05-21,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9478948,2022-05-20,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9293928,2022-05-19,47.6451,36.1696,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9294435,2022-05-18,47.7171,36.4891,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9294475,2022-05-18,47.5673,35.7858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9294495,2022-05-18,47.7356,36.533,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9294504,2022-05-18,47.5621,35.6972,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9293902,2022-05-17,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9293904,2022-05-17,47.5673,35.7858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9294653,2022-05-17,47.5763,35.8019,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9293855,2022-05-16,47.6723,36.4758,Explosions/Remote violence,Air_or_drone_strike,1,0,Polohivskyi,Polohivskyi
9293899,2022-05-16,47.5325,35.8978,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9293900,2022-05-16,47.5621,35.6972,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9293927,2022-05-16,47.5886,36.2611,Explosions/Remote violence,Remote_explosive_or_landmine_or_IED,1,0,Polohivskyi,Polohivskyi
9294066,2022-05-15,47.5325,35.8978,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9294132,2022-05-15,47.5673,35.7858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9294673,2022-05-15,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9293974,2022-05-14,47.5514,35.5816,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294052,2022-05-14,47.5763,35.8019,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294070,2022-05-14,47.5621,35.6972,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294083,2022-05-14,47.6451,36.1696,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294090,2022-05-14,47.7171,36.4891,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294095,2022-05-14,47.5325,35.8978,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294124,2022-05-14,47.5673,35.7858,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294125,2022-05-14,47.6723,36.4758,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294129,2022-05-14,47.7356,36.533,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294130,2022-05-14,47.6109,36.0623,Battles,Armed_clash,1,0,Polohivskyi,Polohivskyi
9294675,2022-05-14,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9242794,2022-05-12,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9243307,2022-05-12,47.4844,36.2536,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9243310,2022-05-12,47.5673,35.7858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9242704,2022-05-11,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9242707,2022-05-11,47.5763,35.8019,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9242730,2022-05-11,47.5673,35.7858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9242661,2022-05-10,47.6639,36.2563,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
9242662,2022-05-10,47.5673,35.7858,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Polohivskyi,Polohivskyi
9242706,2022-05-10,47.5763,35.8019,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,1,Polohivskyi,Polohivskyi
9243206,2022-05-10,47.4844,36.2536,Explosions/Remote violence,Shelling_or_artillery_or_missile_attack,1,0,Polohivskyi,Polohivskyi
